image_path	prompt	question_type	video_type	ground_truth	is_assistive_object	response	acc
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P177--wallet--clutter-pan--9E_5BrGrXjMFJ0MI9lWxMjrfPyIVHk78gOwufbuJ5VU.mp4	What type of accessory appears in the video?	O	clutter	['wallet']	False	remote	0.0
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P778--apple-watch--clutter--3VdnPOv7KB-aexquvhy2GOsC09eBROQWLIw5G5_0oZQ.mp4	What type of accessory or device appears in the video?	O	clutter	['apple watch']	False	watch	1.0
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P778--apple-watch--clutter-pan--UOEiJ3YTasj8V-xMIYSY2AyO3hEe0RB9e8dT6J-A8N8.mp4	What type of accessory or device appears in the video?	O	clutter	['apple watch']	False	knife	0.0
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P455--apple-watch--clutter-pan--EQtNppvREfLxUZCoEHEYZceisrtPOpBmXGbNdFNIxd8.mp4	What type of accessory or device appears in the video?	O	clutter	['apple watch']	False	gloves	0.0
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P455--apple-watch--clutter--uILmR-BaOvNMRfgXw5SKL7nhqMHqQ1flU5ciD9RgITE.mp4	What type of accessory or device appears in the video?	O	clutter	['apple watch']	False	watch	1.0
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P455--apple-watch--clutter-pan--LfkAmFbSLpEyyQRRlCcpRepQe_4WYPHGgtq4egyadeI.mp4	What type of accessory or device appears in the video?	O	clutter	['apple watch']	False	watch	1.0
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P778--retractable-dog-lead--clutter-pan--6pENM-63jayAfIgqIgmSWu7SNj0LzmCL3IBrvR7RpeU.mp4	What type of pet accessory appears in the video?	O	clutter	['retractable dog lead']	False	dog bowl	0.0
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P778--retractable-dog-lead--clutter--AdDjYCzPGUvwssIHS6jtcxoNI91MAMO9wwg1J1ycXUI.mp4	What type of pet accessory appears in the video?	O	clutter	['retractable dog lead']	False	collar	0.0
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P778--baseball-cap--clutter--7qjUS9Ev_0ILlmcchzS-1HHABEq5zkV8eG-iT9xBrUw.mp4	What type of headgear appears in the video?	O	clutter	['baseball cap']	False	hat	0.5
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P778--baseball-cap--clutter-pan--E8pn8utm5_J1GfS8qiQX8BptzrjCaS-NrU66mZ185HU.mp4	What type of headgear appears in the video?	O	clutter	['baseball cap']	False	hat	0.5
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P697--cane--clutter-pan--y9bWd_R0sj6b8ZsX1GKf0l2OGr3ouLeQbd-qlJgGbhg.mp4	What type of assistive device appears in the video?	O	clutter	['cane']	True	wheelchair	0.0
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P544--cane--clutter-pan--m6Bzc8tsbeyt0FDWEhdoeEi3RT6EQCPfnIOWgcYG81I.mp4	What type of assistive device appears in the video?	O	clutter	['cane']	True	walking stick	1.0
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P198--cane--clutter--NKzk4d1QAJ3BB0Sny3g8EyJ_H3a4N5iX7BNre601DiM.mp4	What type of assistive device appears in the video?	O	clutter	['cane']	True	ruler	0.0
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P953--cane--clutter--GAhici8oMvPKkKZpPcpz_Z_70lPFJ1KxbjrIGX1q65I.mp4	What type of assistive device appears in the video?	O	clutter	['cane']	True	walking stick	1.0
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P806--cane--clutter-pan--R1Z7dMmHDLAdj-tn6qcjdELEj6sfwCTX2aPIRz-pASE.mp4	What type of assistive device appears in the video?	O	clutter	['cane']	True	cane	1.0
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P198--cane--clutter-pan--qKa_6XJvqYSkJLMLAUdRQvi6jzXSnnpJbcFmM0dzCZQ.mp4	What type of assistive device appears in the video?	O	clutter	['cane']	True	canes	0.0
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P189--pinesol-cleaner--clutter--ah422q6GfQfm7Ye0WsXJch9hpdFZViYkBdhSxrmW4Qw.mp4	What type of household product is being shown?	O	clutter	['pinesol cleaner']	False	cleaning	0.5
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P189--pinesol-cleaner--clutter--tla5SFECdB6X9nvRX-eAMb6z0ij6_fgmfg22qXx_C40.mp4	What type of household product is being shown?	O	clutter	['pinesol cleaner']	False	air freshener	0.0
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P189--condom-box--clutter--YWtyCgc2eo_vJn8Q81d9zO8tYVkXXRt4yajDmQKh22A.mp4	What type of personal protection item appears in the video?	O	clutter	['condom box']	False	condom	1.0
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P189--condom-box--clutter--lSqzRra_NR-okkaGM3ZFalWW4x4nqOoXq4ryWcU25nw.mp4	What type of personal protection item appears in the video?	O	clutter	['condom box']	False	condom	1.0
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P189--pocket-magnifying-glass--clutter--HxHanLJrx6KMUVJ1oe7ISuDVO51LOeiU186O2YRhur4.mp4	What type of assistive tool do you see in the video?	O	clutter	['pocket magnifying glass']	True	remote	0.0
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P189--pocket-magnifying-glass--clutter--7fEvPkzY-2A6YOzfJJBxrW_1h12qj3Ylcoj7jwKXCOY.mp4	What type of assistive tool do you see in the video?	O	clutter	['pocket magnifying glass']	True	voice recorder	0.0
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P189--headband--clutter--K9zY_L91JLrnwVVCSk9R79e1hw5SbP9MbKVDD1Gsuo0.mp4	What type of hair accessory do you see in the video?	O	clutter	['headband']	False	headband	1.0
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P189--headband--clutter--Er9sRq_7lfKP2RKu1RpXF7hQu0Yj2Lga-exbTBkRt0o.mp4	What type of hair accessory do you see in the video?	O	clutter	['headband']	False	headband	1.0
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P235--shelf-unit-with-things--clutter--T3R5Wih8Fso5q-EHGwZwOS1ISNVMGmNo3d_8OhDesbU.mp4	What type of furniture appears in the background of the video?	O	clutter	['shelf unit']	False	shelf	1.0
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P235--necklace--clutter--XYmxij3NCjCayClDPNi4ai-7TpmqQ70s15XGGjtXpGo.mp4	What type of accessory do you see in the video?	O	clutter	['necklace']	False	necklace	1.0
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P235--necklace--clutter-pan--lapDP0lEZRD7kZCcbIzw-jdpW2SsQTjf4l1pkMzE-2s.mp4	What type of accessory do you see in the video?	O	clutter	['necklace']	False	necklace	1.0
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P235--tv-unit--clutter-pan--7wjsg30mBRMcaFaWDN-IpsXfOLkO9jDUCl1e6OQUBcM.mp4	What type of electronic device appears in the video?	O	clutter	['tv unit']	False	tv	1.0
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P235--tv-unit--clutter--NwtimhbCo2WSvbt4V8HQALNxdc7Q0hqz-zX2XXyc5Mo.mp4	What type of electronic device appears in the video?	O	clutter	['tv unit']	False	speaker	0.0
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P235--shoulder-bag--clutter--BU_OC-x-dqWgHPDhm0VdPOeuKAkz82sM6Ply70ThzlI.mp4	What type of bag appears in the video?	O	clutter	['shoulder bag']	False	shoulder bag	1.0
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P235--shoulder-bag--clutter-pan--Pdw10-8n7znBz6BYgIylW9_aYec_7VjhCR6ybwjeOuk.mp4	What type of bag appears in the video?	O	clutter	['shoulder bag']	False	shoulder bag	1.0
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P235--bottle-of-alcoholic-drink--clutter--pZzfugUJcOD8Klk7kKVp5-C1p1ns0r2Dd-xTmUOqyGM.mp4	What type of container is being shown in the video?	O	clutter	['bottle of alcoholic drink']	False	bottle	1.0
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P235--bottle-of-alcoholic-drink--clutter-pan--2OOBWOi65K1EejU4GZyEFyDcm65NVnz1mYe73TNH43U.mp4	What type of container is being shown in the video?	O	clutter	['bottle of alcoholic drink']	False	wine bottle	1.0
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P235--apple-wireless-keyboard--clutter--F1CGJr2fpQOIas78eXaVXrOGmwdb_DJcuRD2vSRfsPk.mp4	What type of computer accessory do you see in the video?	O	clutter	['apple wireless keyboard']	False	keyboard	0.5
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P235--apple-wireless-keyboard--clutter-pan--086wRpeldhPlEbNxjg5dALcFJ8_dLSAXAufBaQ1KTAY.mp4	What type of computer accessory do you see in the video?	O	clutter	['apple wireless keyboard']	False	keyboard	0.5
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P235--dining-table-setup--clutter-pan--vPZ4hA3zCtIVuzn7qcgLXLtbFAyeHeSbE6Ni-iN64C0.mp4	What type of wooden furniture do you see in the video?	O	clutter	['dining table setup']	False	table	1.0
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P235--dining-table-setup--clutter--U94FoDxQCd8ihZSqj2D7GiVR1fue9F-M-VKjobGKUhs.mp4	What type of furniture do you see in the video?	O	clutter	['dining table setup']	False	table	0.5
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P235--vase-with-flowers--clutter-pan--P776aGD8rwhYUqi2TrLj7Ct7DXCxUSqiwXfe8DHqYrg.mp4	What decorative item appears in the video?	O	clutter	['vase with flowers']	False	flower	0.5
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P235--vase-with-flowers--clutter--lGpR2IGjNa1RzkkM6-IuKJ79557aEnwNSo_gJ2xVaso.mp4	What decorative item appears in the video?	O	clutter	['vase with flowers']	False	flowers	0.5
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P235--bose-wireless-headphones--clutter-pan--mnnfxo0B5eh8_QCWd9P8baO9KgFrVxRAcXQU6gziHOM.mp4	What type of audio accessory appears in the video?	O	clutter	['bose wireless headphones']	False	headphones	1.0
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P235--bose-wireless-headphones--clutter--Et6XZwHtoRYhZ2lgdAbFywXmuW2vPW1NMf0sQpcKB9A.mp4	What type of audio accessory appears in the video?	O	clutter	['bose wireless headphones']	False	headphones	1.0
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P235--apple-tv-remote--clutter--BzM2Dg1AJw6yDD84-afa7aHLZI9Sp9XdmTvszaXpHGA.mp4	What type of TV accessory in the video?	O	clutter	['apple tv remote']	False	remote	0.5
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P235--apple-tv-remote--clutter-pan--_4vLvw7h6FxEGjZV8w4JFflwaNj59cL7CAgn07cyuP0.mp4	What type of TV accessory in the video?	O	clutter	['apple tv remote']	False	remote	0.5
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P579--my-slate--clutter--pMAwaSaT4ZqJfFkhdEsHLXBmrjQ6Y0KJWg_RHL6lvXI.mp4	What type of tool or aid appears in the video?	O	clutter	['slate']	False	ruler	0.0
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P579--my-slate--clutter--0MIZUKYa7QPw93l89m9fbCH9R18nkK795iYnjZVCfd8.mp4	What type of tool or aid appears in the video?	O	clutter	['slate']	False	scissors	0.0
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P579--my-keyboard--clutter--6l5XYE31C8H_LXLao1zh9JHkiSSPkkcxWyvsSRysAUo.mp4	What type of computer accessory do you see in the video?	O	clutter	['keyboard']	False	keyboard	1.0
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P579--my-keyboard--clutter--wwoXmJWvxyMdfg1GP8jUjE17WBn415k4pb8ANsXDC1A.mp4	What type of computer accessory do you see in the video?	O	clutter	['keyboard']	False	keyboard	1.0
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P579--my-clock--clutter--byOGzUtvzaJZKIlIfebv2uqOdtJPpw5vuRIIcwbCdnk.mp4	What time-keeping device can be seen in the video?	O	clutter	['clock']	False	clock	1.0
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P579--my-clock--clutter--4iisUdbFS-kOF3_0ABbtCen08LcYGWneU-I0EKbd1Ak.mp4	What time-keeping device can be seen in the video?	O	clutter	['clock']	False	clock	1.0
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P579--paperclips--clutter--v7UIm9E0_kyHWVpe_YQahY2PyNaFHDDz9dbS-qG3XTY.mp4	What type of office supply do you see in the video?	O	clutter	['paperclips']	False	paper clips	1.0
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P579--paperclips--clutter--CzGjJWUgn0k06sw_aPxYW61XdYCQc9V4HuDjVaRDNtA.mp4	What type of office supply do you see in the video?	O	clutter	['paperclips']	False	paper clips	1.0
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P579--my-braille-displat--clutter--zJUZH7DcT1S8O0ojfWGl6nBaR7-9yNUCQ7NIX7mJMBI.mp4	What kind of device was there?	O	clutter	['braille display']	False	keyboard	0.0
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P579--my-braille-displat--clutter--EpqFBrh7e5FahlN0jgsBGQIWGYdtiJXS86ap27iY5r0.mp4	What kind of device was there?	O	clutter	['braille display']	False	edge	0.0
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P194--ladies-purse--clutter--Cl5PsStzfwIvppb2LqRrCrZ_FxMaC3Spioew7haSBEk.mp4	What type of accessory appears in the video?	O	clutter	['ladies purse']	False	remote	0.0
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P194--ladies-purse--clutter-pan--V23Nvb0fV2KGjH6LYwJLX-W7aLxM5o-g2iQGM3vVpfs.mp4	What type of accessory appears in the video?	O	clutter	['ladies purse']	False	watch	0.0
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P194--tweezers--clutter--BxHfZq48ph_5xFvE-TnGvk_RmqQHGvd7wEhm5wSsYHM.mp4	What type of face grooming tool appears in the video?	O	clutter	['tweezers']	False	scissors	0.0
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P194--tweezers--clutter-pan--tRqNqhF9PsGpZ3D3P1VUap1UKUF4MvHc1EDktk1aj-M.mp4	What type of face grooming tool appears in the video?	O	clutter	['tweezers']	False	scissors	0.0
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P194--ladies-silver-bracelet--clutter-pan--f7LXyivIWYXkGpIgySOzBVEZuLExQaja4LjGDJorjXI.mp4	What type of accessory do you see in the video?	O	clutter	['ladies silver bracelet']	False	ring	0.0
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P194--ladies-silver-bracelet--clutter--Xm4FWrBzG6VXqzSCoN_Ss3SbIdJQ4EAUy-R1ZdwttxA.mp4	What type of accessory do you see in the video?	O	clutter	['ladies silver bracelet']	False	ring	0.0
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P194--door-keys--clutter--HJ3GPpDmNNO1GQwnQvNrcfxM60WRzNsEgwMxoF_gvrY.mp4	What type of security-related item did you see?	O	clutter	['door keys']	False	key	1.0
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P194--door-keys--clutter-pan--Kit9xFf6qjgyYCm_ZEDQmzqdBvs6Wh9ZoZeGuxfy4uk.mp4	What type of security-related item did you see?	O	clutter	['door keys']	False	lock	0.5
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P194--flat-screen-television--clutter--K1TMiZ9uszNZHvdtO3ny6BLdNOHb6qJjWWOmW4k05tI.mp4	What type of electronic device appears in the video?	O	clutter	['flat screen television']	False	speaker	0.0
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P194--flat-screen-television--clutter-pan--dlUk941-EywsMz2uiRoBnMApRKa-MeE4i3hWpYyiEWw.mp4	What type of electronic device appears in the video?	O	clutter	['flat screen television']	False	speaker	0.0
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P194--perfume--clutter---vo45gaOUSy78wyRiaXWYBEtdHK-P30OOB7y-LRaAlk.mp4	What type of personal care product do you see in the video?	O	clutter	['perfume']	False	perfume	1.0
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P194--perfume--clutter--0gHhSAoYyaSdkfCKM4o8QCpO8fflL3m3X7sDkiYiI5w.mp4	What type of personal care product do you see in the video?	O	clutter	['perfume']	False	nail polish	0.0
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P194--perfume--clutter--9SRrgrshRU1QshztPp9aDQ95MUCBztY6MfF8zqnuzcY.mp4	What type of personal care product do you see in the video?	O	clutter	['perfume']	False	perfume	1.0
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P194--wrist-watch--clutter-pan--ehT7wvZ8xtacWuH3YNpGlOhtNuMj-EPe_ff0RPaizf4.mp4	What type of accessory or device appears in the video?	O	clutter	['wrist watch']	False	remote	0.0
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P194--wrist-watch--clutter--rULfSy3uJWLGQbq1faAK4evzZ4ChFcHIrFj7sHVjumc.mp4	What type of accessory or device appears in the video?	O	clutter	['wrist watch']	False	remote control	0.0
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P194--apple-mobile-phone--clutter--Z2pI2_pHKl-mpKBS-e66K9ZJ5ewZxcq5PStFyE0tB14.mp4	What type of electronic device appears in the video?	O	clutter	['apple mobile phone']	False	remote	0.0
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P194--apple-mobile-phone--clutter-pan--V_CmR05e0-9eo5uiRs1ehp7EA7Yxfif9tqSbJH60yVc.mp4	What type of electronic device appears in the video?	O	clutter	['apple mobile phone']	False	remote control	0.0
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P271--tv-remote-control--clutter--u7INrQTNyDjy_b853AbCgqntR6aQzasILq-f--3H_-0.mp4	What type of TV accessory in the video?	O	clutter	['tv remote control']	False	remote	1.0
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P271--tv-remote-control--clutter--TGViiq4wG2swyAyu9AdbvLg7YLr_3FWCW2xUUb87HCk.mp4	What type of TV accessory in the video?	O	clutter	['tv remote control']	False	remote	1.0
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P485--tv-remote-control--clutter--SZl1pdAsJ3ESU_qIRKZ4J5vGRL815iZhxVCkZVgBEUA.mp4	What type of TV accessory in the video?	O	clutter	['tv remote control']	False	remote	1.0
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P485--tv-remote-control--clutter--V7bEpFwBinN13oSgbVkoQnJrQEmIg8UMk7NUxgSlSL4.mp4	What type of TV accessory in the video?	O	clutter	['tv remote control']	False	remote	1.0
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P271--apple-airpods--clutter--P3g9_cn-ZJEZsxR_-PVrJEqexzRi0ebKnZDvl40zjOQ.mp4	What type of audio device appears in the video?	O	clutter	['apple airpods']	False	earbud	1.0
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P271--apple-airpods--clutter--u_U5yea9PR-FJt0xSKg_ijORtbmiLKDaAf00bn3oBNU.mp4	What type of audio device appears in the video?	O	clutter	['apple airpods']	False	earphone	0.5
